domains,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,char_number,char_word,char_symbol,Label
02.9z52n95.xyz,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.5,0.35714285714285715,0.14285714285714285,1
www.ldhuz.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.bdfrd.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
tguwi.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
crgxz.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
topcary.shop,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
ggth.oss-ap-southeast-1.aliyuncs.com,0,0,0.16842105263157894,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.027777777777777776,0.8055555555555556,0.16666666666666666,1
mvds.twgmvo.co,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
cht.um36z.ink,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,1
point.k93ur.ink,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
cattact.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
two.nswau.link,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
waiteer.buzz,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
roseshop.online,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9333333333333333,0.06666666666666667,1
points.k4uld.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0625,0.8125,0.125,1
tw.fetc-net.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8,0.2,1
hiudfh.oss-ap-southeast-1.aliyuncs.com,0,0,0.17894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.02631578947368421,0.8157894736842105,0.15789473684210525,1
ther.ht1bl.ink,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
gryvar.shop,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
chtatww.com,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
ttcattw.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
ups-tracking-ship.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
cht.hnk-tw.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.7857142857142857,0.21428571428571427,1
cht.kpryz.ink,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
mobile.efoc2.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0625,0.8125,0.125,1
omhiwoq.buzz,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
cht.hnm-tw.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.7857142857142857,0.21428571428571427,1
chtatw.shop,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
kszhuzhu.advsker.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
laog.kingsoing.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
ghk-ljt.teachbiaogu.com,0,0,0.1,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8695652173913043,0.13043478260869565,1
qijie.meiqiys.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
www.financeguruain.top,0,0,0.09473684210526316,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
faceniceshop.online,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9473684210526315,0.05263157894736842,1
dplwy.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
www.oaioz.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.yrdmn.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
e.bpeuw.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.8181818181818182,0.18181818181818182,1
e.ufxaz.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
pay.04scvcb.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
htps.lpg1cr.cc,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
04.ud5y5nc.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,1
www.bhfdn.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.ipwpu.top,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
e.eeush.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
tw.uhchr2x.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
bmg.khxe91b.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
www.qzbdn.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
gd.v0xq42n.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,1
www.uzjsg.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.15384615384615385,1
www.dmehk.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.eydds.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.asutt.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.krynq.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.zcfyf.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.chnnu.top,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
pskbr.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
chai.regvfddf.shop,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,1
dgggg.linesting.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
atboo.dujinlongs.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
rsnnrdzqj.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
twbwes.top,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
zma.monster,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
olirust.com,0,0,0.03684210526315789,0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
there.c6rszx.chat,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.058823529411764705,0.8235294117647058,0.11764705882352941,1
cht.m2cxz.chat,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
tiwcuet.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
uwn.monster,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
gtjk178.com,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.2727272727272727,0.6363636363636364,0.09090909090909091,1
ysqac.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
moneytrailers.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
vx.miaz34y.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,1
www.wotiu.top,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.bqdwm.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
e.guebf.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
mb.nbfwf7z.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
xit.tzknpx9.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.06666666666666667,0.8,0.13333333333333333,1
www.xbdtu.top,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
e.rziua.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
lkywa.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
op.etcyax-tw.top,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8125,0.1875,1
waiter-tw.wiki,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
best-buy2.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385,1
www.wishmaller.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
crossglobalshop.top,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9473684210526315,0.05263157894736842,1
www.pammtw.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
crex24is.net,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.16666666666666666,0.75,0.08333333333333333,1
app.djfqweqjjax.com,0,0,0.07894736842105263,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
spvivocity.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
mdapp.xcmud.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
mycomexpro.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
www.utubebp.vip,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
alpha-finace.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.kucointw.cyou,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
allemall.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
bitbuy-apps-h5a.top,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.05263157894736842,0.7894736842105263,0.15789473684210525,1
trustweb.cc,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
hunter.sfsoaoter.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
www.bofasecucc.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.svakx3.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
coinpalm.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
www.obus.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
mbekgac.xyz,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
sntrelor.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
www.coinmarketcap-us.cc,0,0,0.1,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8695652173913043,0.13043478260869565,1
www.twgoshopme.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.ethrunplus.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.santndafq.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
taiyiptrade.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9333333333333333,0.06666666666666667,1
app.gcnbb.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
goifv.top,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
slss258.com,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,1
www.plustsipro.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.twfdsyh.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
peichengstocks.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9444444444444444,0.05555555555555555,1
www.parxtoo.vip,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
h5.huixinshope.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,1
mycoinps777.net,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2,0.7333333333333333,0.06666666666666667,1
www.mtt-aab.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8,0.2,1
miixcoin.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
app.bkgnxjneknwq.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9,0.1,1
www.mexcplus-crun.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.erchorrs.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
mbnbtc.com,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
liquiditypoolflow.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9523809523809523,0.047619047619047616,1
deskzb.com,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
wealth.aisagoldmxs.com,0,0,0.09473684210526316,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
safepal.aigridpro.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
www.bgcicryptotsimax.com,0,0,0.10526315789473684,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
www.bitkuex.com,0,0,0.05789473684210526,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
busskincoin.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9333333333333333,0.06666666666666667,1
www.hkssq.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.kcoindog.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.jrjr128.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2,0.6666666666666666,0.13333333333333333,1
ianti999.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.25,0.6666666666666666,0.08333333333333333,1
h5.zhijiankonggu.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.05,0.85,0.1,1
ebay-commerce.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
www.johsonmarketpro.com,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9130434782608695,0.08695652173913043,1
www.bitshengems.top,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
bite500ags.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.21428571428571427,0.7142857142857143,0.07142857142857142,1
fantomcc.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.9166666666666666,0.08333333333333333,1
m.jssscylc.xyz,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
nnds.hingx.club,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
d.gdrok.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
gushops-asia.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.phemexproe.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.starexchangep.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
www.starexchangey.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
app.dvijusxhvfiud.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
www.cbnmvhfg.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.kavachic.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.kavatsimaxpro.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
www.topuma.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.ckvfkqjwuje.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
m.itezjq.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
app.hkcp75.cc,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,1
www.fucobp.vip,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.funska.vip,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
shfe86.com,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2,0.7,0.1,1
www.weasfstggh.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.carrefoumarrt.com,0,0,0.08947368421052632,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
kraken8.vip,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,1
www.walletfuturemax.com,0,0,0.1,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.9130434782608695,0.08695652173913043,1
m.vpgix.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
www.gatepas.vip,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.vantwnow.top,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.aztog.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
asia.uevuser.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
bckavip.com,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
lgoo-gou.top,0,0,0.042105263157894736,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
www.mtklgj.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
m.nhyjkmik.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
cohen.imtrom.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
knnexe.com,0,0,0.031578947368421054,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
www.knnexd.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
gptcity.co,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
www.otcfsx-vip.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
www.vipfsx.com,0,0,0.05263157894736842,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.fsx-vip.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8,0.2,1
m.qhiylv.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
www.costcocolor.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
emeifn.acenttw.pro,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.zjfdsffgg.xyz,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
www.euyhgfg.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
stw47.shopckk.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.11764705882352941,0.7647058823529411,0.11764705882352941,1
32.shopckk.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,1
